"","Fitted","Actual","Date"
"580",2.48562367157696,2.687,"1801-01-01"
"581",3.60667721352113,3.149,"1801-02-01"
"582",4.79379138417477,6.455,"1801-03-01"
"583",9.15199929970389,7.404,"1801-04-01"
"584",11.2596070537797,12.123,"1801-05-01"
"585",13.9130487517192,12.536,"1801-06-01"
"586",14.2461548786417,14.676,"1801-07-01"
"587",14.1379294703012,13.187,"1801-08-01"
"588",11.4491439414211,11.462,"1801-09-01"
"589",8.4018892049557,9.099,"1801-10-01"
"590",5.91586769275473,5.72,"1801-11-01"
"591",2.81212675560533,4.578,"1801-12-01"
"592",2.74188766169412,3.74,"1802-01-01"
"593",3.9663105790343,2.828,"1802-02-01"
"594",4.79542970910381,5.201,"1802-03-01"
"595",8.71491064370758,7.623,"1802-04-01"
"596",11.3717655304467,10.457,"1802-05-01"
"597",13.3288976623667,14.471,"1802-06-01"
"598",14.8798860695005,14.628,"1802-07-01"
"599",14.111054676513,14.039,"1802-08-01"
"600",11.7528068654093,11.788,"1802-09-01"
"601",8.57483705644727,9.747,"1802-10-01"
"602",6.16909602911771,5.535,"1802-11-01"
"603",2.87028376135886,2.881,"1802-12-01"
"604",2.26288884687817,0.602,"1803-01-01"
"605",2.89405951163819,1.443,"1803-02-01"
"606",4.28803856554283,4.875,"1803-03-01"
"607",8.47814789067844,9.291,"1803-04-01"
"608",11.798289083445,11.795,"1803-05-01"
"609",13.7586583180159,13.821,"1803-06-01"
"610",14.6345165680718,15.106,"1803-07-01"
"611",14.2330910517362,15.366,"1803-08-01"
"612",12.1717419054085,12.33,"1803-09-01"
"613",8.80375575663289,9.119,"1803-10-01"
"614",5.95918306313743,5.961,"1803-11-01"
"615",3.0166798296596,2.327,"1803-12-01"
"616",2.03718825861568,2.445,"1804-01-01"
"617",3.45651313889385,1.939,"1804-02-01"
"618",4.51717114943192,4.425,"1804-03-01"
"619",8.41259712536856,10.057,"1804-04-01"
"620",12.0946154841141,12.107,"1804-05-01"
"621",13.9225192612814,13.774,"1804-06-01"
"622",14.6997049391347,15.774,"1804-07-01"
"623",14.5540309481846,14.511,"1804-08-01"
"624",11.9671837055598,12.468,"1804-09-01"
"625",8.91197849670577,9.282,"1804-10-01"
"626",6.06712900748317,7.132,"1804-11-01"
"627",3.43545528320731,2.224,"1804-12-01"
"628",2.09752255460729,2.822,"1805-01-01"
"629",3.60337654796898,2.557,"1805-02-01"
"630",4.80116626042449,5.76,"1805-03-01"
"631",9.00394774820156,8.123,"1805-04-01"
"632",11.5720766245922,11.104,"1805-05-01"
"633",13.6556602464755,14.027,"1805-06-01"
"634",14.8657914298013,14.702,"1805-07-01"
"635",14.2471033051508,15.27,"1805-08-01"
"636",12.2593820883344,12.039,"1805-09-01"
"637",8.82082443347282,7.636,"1805-10-01"
"638",5.58417544377774,4.555,"1805-11-01"
"639",2.52874917405418,4.158,"1805-12-01"
"640",2.69510336737355,2.917,"1806-01-01"
"641",3.57581643210594,2.937,"1806-02-01"
"642",4.94023840686581,4.691,"1806-03-01"
"643",8.60785121433764,8.032,"1806-04-01"
"644",11.4911835935607,11.503,"1806-05-01"
"645",13.7640727142429,12.418,"1806-06-01"
"646",14.3001723330287,13.923,"1806-07-01"
"647",13.9623867572409,14.593,"1806-08-01"
"648",11.9500903173456,12.549,"1806-09-01"
"649",8.85892870459444,8.426,"1806-10-01"
"650",5.73558448937495,5.231,"1806-11-01"
"651",2.75551607347246,3.989,"1806-12-01"
"652",2.60812898753398,1.055,"1807-01-01"
"653",2.89680239198171,4.094,"1807-02-01"
"654",5.23432608059361,4.788,"1807-03-01"
"655",8.56722079441389,6.971,"1807-04-01"
"656",11.0897821078649,9.331,"1807-05-01"
"657",12.9261683198235,13.293,"1807-06-01"
"658",14.4591850635454,14.138,"1807-07-01"
"659",13.9610550286362,13.799,"1807-08-01"
"660",11.621715086865,12.615,"1807-09-01"
"661",8.76476864892856,8.857,"1807-10-01"
"662",5.76549215556713,6.015,"1807-11-01"
"663",2.97626792543354,4.421,"1807-12-01"
"664",2.63555289617191,1.131,"1808-01-01"
"665",2.91244209181964,2.142,"1808-02-01"
"666",4.52416542649712,4.361,"1808-03-01"
"667",8.28038743051583,7.482,"1808-04-01"
"668",11.101489200377,9.357,"1808-05-01"
"669",12.8662999904891,13.429,"1808-06-01"
"670",14.4154351284074,14.491,"1808-07-01"
"671",13.9998222006408,13.047,"1808-08-01"
"672",11.3453335360877,12.711,"1808-09-01"
"673",8.72232272662185,7.972,"1808-10-01"
"674",5.40727888460334,4.512,"1808-11-01"
"675",2.43485046002603,0.887,"1808-12-01"
"676",1.28766808445018,0.208,"1809-01-01"
"677",2.37900528403796,0.856,"1809-02-01"
"678",3.87715585617056,3.425,"1809-03-01"
"679",7.70612464399854,7.833,"1809-04-01"
"680",10.9077405044742,9.243,"1809-05-01"
"681",12.6149545557909,12.998,"1809-06-01"
"682",14.0462579664033,12.656,"1809-07-01"
"683",13.1280072787285,12.905,"1809-08-01"
"684",11.080385197621,10.967,"1809-09-01"
"685",7.85957736993153,8.65,"1809-10-01"
"686",5.31070521597666,3.099,"1809-11-01"
"687",1.64909600716586,2.077,"1809-12-01"
"688",1.35841149443527,0.888,"1810-01-01"
"689",2.30321142644325,2.391,"1810-02-01"
"690",4.14680368885339,5.014,"1810-03-01"
"691",8.05503655786451,6.533,"1810-04-01"
"692",10.2793282455592,9.069,"1810-05-01"
"693",12.4054533210011,11.934,"1810-06-01"
"694",13.4821613963525,12.551,"1810-07-01"
"695",12.9032141632246,12.041,"1810-08-01"
"696",10.6108366966039,9.532,"1810-09-01"
"697",7.21746647673572,6.632,"1810-10-01"
"698",4.34650955014404,3.827,"1810-11-01"
"699",1.64863922479758,2.66,"1810-12-01"
"700",1.30446952889146,1.374,"1811-01-01"
"701",2.2562486196525,0.45,"1811-02-01"
"702",3.33997495380997,3.701,"1811-03-01"
"703",7.33653015235717,6.302,"1811-04-01"
"704",9.90881876530665,9.443,"1811-05-01"
"705",12.2646429244575,12.137,"1811-06-01"
"706",13.2854307422818,11.956,"1811-07-01"
"707",12.457928562401,13.326,"1811-08-01"
"708",10.7757282893639,10.368,"1811-09-01"
"709",7.28728232574887,6.58,"1811-10-01"
"710",4.14947135206104,3.503,"1811-11-01"
"711",1.41903290289559,3.174,"1811-12-01"
"712",1.31798512090599,0.977,"1812-01-01"
"713",1.92006996967081,0.131,"1812-02-01"
"714",3.09933341442782,2.044,"1812-03-01"
"715",6.60265639072347,6.95,"1812-04-01"
"716",9.92632981930724,9.58,"1812-05-01"
"717",12.1452896617457,12.005,"1812-06-01"
"718",13.0456404440635,14.355,"1812-07-01"
"719",13.1360169779309,15.018,"1812-08-01"
"720",11.2346110195341,10.185,"1812-09-01"
"721",7.15630553153888,7.593,"1812-10-01"
"722",4.41499561589687,4.369,"1812-11-01"
"723",1.74193687358424,1.348,"1812-12-01"
"724",0.695486372238601,-1.385,"1813-01-01"
"725",1.03026878202711,2.258,"1813-02-01"
"726",3.67063695588377,1.596,"1813-03-01"
"727",6.42089343655714,8.182,"1813-04-01"
"728",10.270044589774,11.367,"1813-05-01"
"729",12.7104502579717,13.242,"1813-06-01"
"730",13.5196353913845,14.521,"1813-07-01"
"731",13.3008914461849,13.097,"1813-08-01"
"732",10.6103069866677,12.339,"1813-09-01"
"733",7.88934493814133,8.666,"1813-10-01"
"734",4.82310852851377,6.825,"1813-11-01"
"735",2.61945713346016,2.171,"1813-12-01"
"736",1.02827522513204,1.502,"1814-01-01"
"737",2.17463584985208,1.689,"1814-02-01"
"738",3.6168278747614,2.664,"1814-03-01"
"739",7.02089068187997,7.193,"1814-04-01"
"740",10.1819930556746,9.417,"1814-05-01"
"741",12.2547790365103,12.818,"1814-06-01"
"742",13.534762241898,12.532,"1814-07-01"
"743",12.7417897002944,12.668,"1814-08-01"
"744",10.5850492693425,10.676,"1814-09-01"
"745",7.40989518385283,7.374,"1814-10-01"
"746",4.46932041946521,6.739,"1814-11-01"
"747",2.55397019018992,5.829,"1814-12-01"
"748",2.23481307698088,2.051,"1815-01-01"
"749",2.40150391213574,2.273,"1815-02-01"
"750",3.85012190434568,3.663,"1815-03-01"
"751",7.44074278808095,6.588,"1815-04-01"
"752",10.0579231920833,9.845,"1815-05-01"
"753",12.5005862022578,11.162,"1815-06-01"
"754",13.0436839236897,14.394,"1815-07-01"
"755",13.4084808367858,13.209,"1815-08-01"
"756",10.8600710120405,11.151,"1815-09-01"
"757",7.66767805081723,7.137,"1815-10-01"
"758",4.57585202747959,4.178,"1815-11-01"
"759",1.91289607362015,1.221,"1815-12-01"
"760",0.735534993743634,2.737,"1816-01-01"
"761",2.5530055113666,0.676,"1816-02-01"
"762",3.26075633609971,3.905,"1816-03-01"
"763",7.40451074303602,7.606,"1816-04-01"
"764",10.3097697936341,10.594,"1816-05-01"
"765",12.6508688123072,11.79,"1816-06-01"
"766",13.2635936804317,12.267,"1816-07-01"
"767",12.6769978652533,12.57,"1816-08-01"
"768",10.5907977456304,10.39,"1816-09-01"
"769",7.31701505528167,5.699,"1816-10-01"
"770",3.99064266516923,4.058,"1816-11-01"
"771",1.72523085679934,0.958,"1816-12-01"
"772",0.593423373954461,1.54,"1817-01-01"
"773",1.96838909825219,3.649,"1817-02-01"
"774",4.12250183146615,4.569,"1817-03-01"
"775",7.5581654231682,7.889,"1817-04-01"
"776",10.3570328009497,9.476,"1817-05-01"
"777",12.2025848220136,11.287,"1817-06-01"
"778",12.9908060354143,12.072,"1817-07-01"
"779",12.5281593147078,13.403,"1817-08-01"
"780",10.7773471139786,8.812,"1817-09-01"
"781",6.67769049865865,6.203,"1817-10-01"
"782",4.06573109826374,4.638,"1817-11-01"
"783",1.81149625597254,0.17,"1817-12-01"
"784",0.300190993275509,1.204,"1818-01-01"
"785",1.83315852625134,0.755,"1818-02-01"
"786",3.09237960274842,5.565,"1818-03-01"
"787",7.75225617235708,9.901,"1818-04-01"
"788",10.8753253909703,11.247,"1818-05-01"
"789",12.6907384125432,13.825,"1818-06-01"
"790",13.7765010723805,13.51,"1818-07-01"
"791",13.0686567859382,13.166,"1818-08-01"
"792",10.6978163014864,10.578,"1818-09-01"
"793",7.30585016801806,6.654,"1818-10-01"
"794",4.33166671075521,5.035,"1818-11-01"
"795",1.99203937930079,2.507,"1818-12-01"
"796",1.21618633619947,1.014,"1819-01-01"
"797",1.89352308854708,2.286,"1819-02-01"
"798",3.83350746914178,2.931,"1819-03-01"
"799",7.12938743619811,7.029,"1819-04-01"
"800",10.0463344857787,9.851,"1819-05-01"
"801",12.3075071572061,12.526,"1819-06-01"
"802",13.3443715306192,13.038,"1819-07-01"
"803",12.8931277600826,12.557,"1819-08-01"
"804",10.4596032720686,10.894,"1819-09-01"
"805",7.34461912821842,9.312,"1819-10-01"
"806",5.20218757140044,5.15,"1819-11-01"
"807",2.07413501971929,1.842,"1819-12-01"
"808",1.01694805234879,1.236,"1820-01-01"
"809",1.99254335583687,2.145,"1820-02-01"
"810",3.773375512172,4.618,"1820-03-01"
"811",7.699719144471,8.7,"1820-04-01"
"812",10.6467608140441,11.62,"1820-05-01"
"813",12.9910709123028,13.323,"1820-06-01"
"814",13.7249995723871,13.311,"1820-07-01"
"815",13.1124871323694,11.978,"1820-08-01"
"816",10.4239533589953,11.16,"1820-09-01"
"817",7.62262093878052,7.588,"1820-10-01"
"818",4.75299841741031,4.443,"1820-11-01"
"819",1.91238086874913,1.273,"1820-12-01"
"820",0.897953697244318,2.999,"1821-01-01"
"821",2.63037709052951,3.758,"1821-02-01"
"822",4.42380322265261,5.462,"1821-03-01"
"823",8.13378531518562,7.739,"1821-04-01"
"824",10.4960600761293,11.3,"1821-05-01"
"825",13.0044116003705,12.608,"1821-06-01"
"826",13.5708369750233,13.039,"1821-07-01"
"827",13.061565519176,13.145,"1821-08-01"
"828",10.9046705148484,10.178,"1821-09-01"
"829",7.38881914597767,8.535,"1821-10-01"
"830",5.12459409770999,5.601,"1821-11-01"
"831",2.36257478406769,2.717,"1821-12-01"
"832",1.55923497919857,2.759,"1822-01-01"
"833",2.72929940094981,4.465,"1822-02-01"
"834",4.82429854202538,7.787,"1822-03-01"
"835",9.03436644503556,8.278,"1822-04-01"
"836",10.8925896538356,10.486,"1822-05-01"
"837",12.9172095780467,13.067,"1822-06-01"
"838",13.8763913213733,14.212,"1822-07-01"
"839",13.6294414080806,13.215,"1822-08-01"
"840",11.1000024984176,10.695,"1822-09-01"
"841",7.79048928828817,7.774,"1822-10-01"
"842",5.08435949781881,4.501,"1822-11-01"
"843",2.18100938295831,1.021,"1822-12-01"
"844",1.17710985116798,1.758,"1823-01-01"
"845",2.55154000102328,1.966,"1823-02-01"
"846",4.16397124162419,5.068,"1823-03-01"
"847",8.11547211615894,7.665,"1823-04-01"
"848",10.6218876525076,10.563,"1823-05-01"
"849",12.8823959137358,13.958,"1823-06-01"
"850",14.1219926488911,14.197,"1823-07-01"
"851",13.5715078000769,13.13,"1823-08-01"
"852",11.0200195343771,10.198,"1823-09-01"
"853",7.58627729488174,7.642,"1823-10-01"
"854",4.97207533642855,4.508,"1823-11-01"
"855",2.09429717935084,1.971,"1823-12-01"
"856",1.46431582986463,2.651,"1824-01-01"
"857",2.80399550187785,2.679,"1824-02-01"
"858",4.42839840596415,5.357,"1824-03-01"
"859",8.2100194229766,8.375,"1824-04-01"
"860",10.8756701074868,11.132,"1824-05-01"
"861",13.1431391610063,13.427,"1824-06-01"
"862",13.9958461535967,14.83,"1824-07-01"
"863",13.8004565841086,13.437,"1824-08-01"
"864",11.1416107149306,11.528,"1824-09-01"
"865",8.08256147907527,8.197,"1824-10-01"
"866",5.22258750330186,5.877,"1824-11-01"
"867",2.6371419502207,5.076,"1824-12-01"
"868",2.65580933734592,3.213,"1825-01-01"
"869",3.17427675350672,3.092,"1825-02-01"
"870",4.79116374308996,5.365,"1825-03-01"
"871",8.41547211570923,8.988,"1825-04-01"
"872",11.2782354916213,10.751,"1825-05-01"
"873",13.2242802084414,13.765,"1825-06-01"
"874",14.318381068292,14.007,"1825-07-01"
"875",13.6986360167342,13.269,"1825-08-01"
"876",11.2571812231802,11.148,"1825-09-01"
"877",8.10922804101148,7.979,"1825-10-01"
"878",5.30739745589398,6.058,"1825-11-01"
"879",2.90439262526462,3.037,"1825-12-01"
"880",2.12227787036151,1.893,"1826-01-01"
"881",2.80638049255128,1.533,"1826-02-01"
"882",4.33318111947854,4.888,"1826-03-01"
"883",8.27929032286314,8.403,"1826-04-01"
"884",11.058335719978,11.804,"1826-05-01"
"885",13.5707317016246,13.02,"1826-06-01"
"886",14.0643340005237,14.482,"1826-07-01"
"887",13.8282647622006,13.109,"1826-08-01"
"888",11.1982333845045,11.178,"1826-09-01"
"889",8.10915272154043,8.459,"1826-10-01"
"890",5.48738286564093,6.634,"1826-11-01"
"891",3.10700180384024,4.876,"1826-12-01"
"892",2.7452506927235,3.593,"1827-01-01"
"893",3.39015422134976,4.415,"1827-02-01"
"894",5.40799497068097,6.141,"1827-03-01"
"895",8.86176535240167,9.429,"1827-04-01"
"896",11.6095333295177,11.807,"1827-05-01"
"897",13.7559100531634,13.548,"1827-06-01"
"898",14.4494902329287,14.684,"1827-07-01"
"899",14.0723550105267,13.694,"1827-08-01"
"900",11.590601153881,10.883,"1827-09-01"
"901",8.22847352760141,8.51,"1827-10-01"
"902",5.73439633513078,6.279,"1827-11-01"
"903",3.23428011730036,2.722,"1827-12-01"
"904",2.22914642347206,0.595,"1828-01-01"
"905",2.54398803248714,1.853,"1828-02-01"
"906",4.62387380333268,5.729,"1828-03-01"
"907",8.72533206404095,8.737,"1828-04-01"
"908",11.3587941477532,11.281,"1828-05-01"
"909",13.5318231478779,14.124,"1828-06-01"
"910",14.5954261000397,14.384,"1828-07-01"
"911",13.9219303828695,13.635,"1828-08-01"
"912",11.5033501765025,10.08,"1828-09-01"
"913",7.92776255637853,8.656,"1828-10-01"
"914",5.74055788166226,5.957,"1828-11-01"
"915",3.05502936316404,2.953,"1828-12-01"
"916",2.19052040754514,2.032,"1829-01-01"
"917",2.94479247796477,1.715,"1829-02-01"
"918",4.59699131049351,5.061,"1829-03-01"
"919",8.48300836246378,7.815,"1829-04-01"
"920",11.0145474201729,11.336,"1829-05-01"
"921",13.5142454745439,12.86,"1829-06-01"
"922",14.116137170767,14.225,"1829-07-01"
"923",13.7796563567372,13.399,"1829-08-01"
"924",11.2964943584487,10.598,"1829-09-01"
"925",8.04097793297004,8.806,"1829-10-01"
"926",5.72900413766495,5.003,"1829-11-01"
"927",2.67201152340768,2.452,"1829-12-01"
"928",1.93642029489871,2.957,"1830-01-01"
"929",3.11984382322684,4.085,"1830-02-01"
"930",5.33295589465573,4.454,"1830-03-01"
"931",8.24959279396138,8.841,"1830-04-01"
"932",11.3426685833248,10.202,"1830-05-01"
"933",13.116893253654,12.827,"1830-06-01"
"934",14.0839769202639,14.942,"1830-07-01"
"935",13.9801096786754,13.386,"1830-08-01"
"936",11.2612449299344,10.54,"1830-09-01"
"937",8.03980245476375,7.993,"1830-10-01"
"938",5.4264496390029,7.493,"1830-11-01"
"939",3.46493805872883,4.481,"1830-12-01"
"940",2.6759895230018,2.182,"1831-01-01"
"941",2.97193800255956,2.479,"1831-02-01"
"942",4.82675772221045,4.558,"1831-03-01"
"943",8.32141830447066,7.731,"1831-04-01"
"944",10.9552022715629,10.994,"1831-05-01"
"945",13.3633159613657,13.203,"1831-06-01"
"946",14.249066871308,13.58,"1831-07-01"
"947",13.5275266014259,12.49,"1831-08-01"
"948",10.9270126109417,9.946,"1831-09-01"
"949",7.8083049916291,7.83,"1831-10-01"
"950",5.39596465940254,4.412,"1831-11-01"
"951",2.4279039063972,2.265,"1831-12-01"
"952",1.80618414313385,1.717,"1832-01-01"
"953",2.63650334701656,1.833,"1832-02-01"
"954",4.43378520465044,4.65,"1832-03-01"
"955",8.15372995170717,8.059,"1832-04-01"
"956",10.8952081665068,10.489,"1832-05-01"
"957",13.0334724200771,12.857,"1832-06-01"
"958",13.9487753513413,13.727,"1832-07-01"
"959",13.376143321254,11.966,"1832-08-01"
"960",10.5639458518489,10.426,"1832-09-01"
"961",7.8057012047357,8.634,"1832-10-01"
"962",5.48384494740775,4.262,"1832-11-01"
"963",2.24993282458734,0.782,"1832-12-01"
"964",1.18897021643703,2.006,"1833-01-01"
"965",2.55389343523531,2.815,"1833-02-01"
"966",4.62735452469459,4.521,"1833-03-01"
"967",7.99541040622726,7.869,"1833-04-01"
"968",10.70712401555,10.581,"1833-05-01"
"969",12.9462408788325,13.049,"1833-06-01"
"970",13.8992280961059,13.803,"1833-07-01"
"971",13.2564799835111,13.222,"1833-08-01"
"972",10.8839836254439,11.236,"1833-09-01"
"973",8.04205837334382,7.9,"1833-10-01"
"974",5.15987900327478,6.596,"1833-11-01"
"975",2.92106959104203,2.558,"1833-12-01"
"976",1.80683343707703,0.334,"1834-01-01"
"977",2.04908894306716,2.329,"1834-02-01"
"978",4.46425447693314,5.736,"1834-03-01"
"979",8.38518235960259,8.085,"1834-04-01"
"980",10.7935968383488,11.234,"1834-05-01"
"981",13.1897581451642,12.799,"1834-06-01"
"982",13.8505365524113,14.197,"1834-07-01"
"983",13.4166509714535,13.412,"1834-08-01"
"984",10.9974418593733,11.571,"1834-09-01"
"985",8.19022728627003,8.617,"1834-10-01"
"986",5.49401537119666,6.355,"1834-11-01"
"987",2.89173127578752,3.092,"1834-12-01"
"988",1.99018851750883,2.551,"1835-01-01"
"989",2.86045363498319,2.967,"1835-02-01"
"990",4.83317987744917,4.507,"1835-03-01"
"991",8.09220036427096,7.769,"1835-04-01"
"992",10.7958112365803,10.171,"1835-05-01"
"993",12.9055090097516,12.007,"1835-06-01"
"994",13.6535323950225,13.129,"1835-07-01"
"995",13.0959800891965,12.322,"1835-08-01"
"996",10.6628652067033,9.942,"1835-09-01"
"997",7.64628862770157,7.835,"1835-10-01"
"998",5.20869109109613,4.312,"1835-11-01"
"999",2.14921591972828,1.198,"1835-12-01"
"1000",1.26452619001479,1.67,"1836-01-01"
"1001",2.41624567164827,2.371,"1836-02-01"
"1002",4.4543155264331,5.448,"1836-03-01"
"1003",8.21589335108547,7.315,"1836-04-01"
"1004",10.4740547537727,10.279,"1836-05-01"
"1005",12.7560027078081,12.549,"1836-06-01"
"1006",13.6685910378065,13.646,"1836-07-01"
"1007",13.1120299684955,12.83,"1836-08-01"
"1008",10.6942107220566,10.812,"1836-09-01"
"1009",7.84402751535873,8.756,"1836-10-01"
"1010",5.41038194903865,3.814,"1836-11-01"
"1011",1.90187939871278,2.86,"1836-12-01"
"1012",1.7701435171807,1.94,"1837-01-01"
"1013",2.48494446562503,2.619,"1837-02-01"
"1014",4.557209159746,3.865,"1837-03-01"
"1015",7.65343073766768,6.556,"1837-04-01"
"1016",10.1725670810159,9.973,"1837-05-01"
"1017",12.5884857817171,12.099,"1837-06-01"
"1018",13.454415432789,13.526,"1837-07-01"
"1019",12.9906155838235,13.018,"1837-08-01"
"1020",10.6881863229357,10.805,"1837-09-01"
"1021",7.80655193301228,7.653,"1837-10-01"
"1022",4.92716752303803,4.169,"1837-11-01"
"1023",1.96503216586839,2.285,"1837-12-01"
"1024",1.50901595097233,-0.557,"1838-01-01"
"1025",1.57366791102386,1.563,"1838-02-01"
"1026",4.04222360897441,3.723,"1838-03-01"
"1027",7.40903261936847,7.383,"1838-04-01"
"1028",10.2822783954603,9.985,"1838-05-01"
"1029",12.4424739563028,12.742,"1838-06-01"
"1030",13.5417086959201,14.367,"1838-07-01"
"1031",13.1615087180944,13.568,"1838-08-01"
"1032",10.7886404781246,11.106,"1838-09-01"
"1033",7.83101691469908,8.526,"1838-10-01"
"1034",5.13082666285106,5.16,"1838-11-01"
"1035",2.26621140338053,2.613,"1838-12-01"
"1036",1.53465998713447,2.156,"1839-01-01"
"1037",2.46830344620767,3.482,"1839-02-01"
"1038",4.72550491093864,2.673,"1839-03-01"
"1039",7.15853087475048,7.892,"1839-04-01"
"1040",10.5127913136748,10.289,"1839-05-01"
"1041",12.6341170066852,12.548,"1839-06-01"
"1042",13.5897879905018,14.411,"1839-07-01"
"1043",13.2672445379125,14.07,"1839-08-01"
"1044",11.0417826241172,10.853,"1839-09-01"
"1045",7.85499488049655,8.219,"1839-10-01"
"1046",5.10571494132994,3.92,"1839-11-01"
"1047",1.93204230915735,1.074,"1839-12-01"
"1048",1.07954439878335,2.561,"1840-01-01"
"1049",2.63503475299656,2.102,"1840-02-01"
"1050",4.20645764529718,4.04,"1840-03-01"
"1051",7.6127869013987,7.943,"1840-04-01"
"1052",10.5304590837621,11.173,"1840-05-01"
"1053",12.9339795889499,13.411,"1840-06-01"
"1054",13.9331119550411,14.714,"1840-07-01"
"1055",13.4427786351834,13.086,"1840-08-01"
"1056",10.762108657915,11.01,"1840-09-01"
"1057",7.94810412834179,7.505,"1840-10-01"
"1058",4.86040706214882,4.101,"1840-11-01"
"1059",1.97742339432323,1.909,"1840-12-01"
"1060",1.42384446199103,0.649,"1841-01-01"
"1061",2.01843423468454,2.468,"1841-02-01"
"1062",4.31318922571545,3.307,"1841-03-01"
"1063",7.37982173051604,6.77,"1841-04-01"
"1064",10.1449003936524,10.764,"1841-05-01"
"1065",12.7701248662443,13.062,"1841-06-01"
"1066",13.7914194177366,14.552,"1841-07-01"
"1067",13.3189555302515,13.708,"1841-08-01"
"1068",10.9171238305556,10.921,"1841-09-01"
"1069",7.8604295886743,8.765,"1841-10-01"
"1070",5.20965501409417,4.744,"1841-11-01"
"1071",2.17549903440384,2.548,"1841-12-01"
"1072",1.61235167776296,1.636,"1842-01-01"
"1073",2.37811931155149,2.787,"1842-02-01"
"1074",4.42476597094761,5.75,"1842-03-01"
"1075",8.21612868985098,8.31,"1842-04-01"
"1076",10.7771595069339,10.535,"1842-05-01"
"1077",12.8359952430949,12.629,"1842-06-01"
"1078",13.7952668193472,13.584,"1842-07-01"
"1079",13.1184562164865,13.241,"1842-08-01"
"1080",10.844060710084,10.94,"1842-09-01"
"1081",7.96521661083296,8.307,"1842-10-01"
"1082",5.10832850619249,4.824,"1842-11-01"
"1083",2.26807012481277,3.73,"1842-12-01"
"1084",2.05933099796517,2.974,"1843-01-01"
"1085",2.91527387333815,3.92,"1843-02-01"
"1086",4.95250492640787,4.744,"1843-03-01"
"1087",8.01475866750565,7.83,"1843-04-01"
"1088",10.7115077749127,10.04,"1843-05-01"
"1089",12.7519260216998,12.53,"1843-06-01"
"1090",13.8281531465653,13.991,"1843-07-01"
"1091",13.3257328950961,13.295,"1843-08-01"
"1092",10.9402807650895,11.326,"1843-09-01"
"1093",8.1785832439383,8.722,"1843-10-01"
"1094",5.31677217766413,4.947,"1843-11-01"
"1095",2.44466815239947,3.765,"1843-12-01"
"1096",2.18817087972613,1.868,"1844-01-01"
"1097",2.66586053823358,2.038,"1844-02-01"
"1098",4.37641149827805,4.734,"1844-03-01"
"1099",8.01575955665788,7.389,"1844-04-01"
"1100",10.55252496928,10.109,"1844-05-01"
"1101",12.7668349747316,12.84,"1844-06-01"
"1102",13.9375583892686,13.921,"1844-07-01"
"1103",13.3095734465759,13.046,"1844-08-01"
"1104",10.876651261515,10.819,"1844-09-01"
"1105",8.02857337641443,8.7,"1844-10-01"
"1106",5.28559551847088,4.401,"1844-11-01"
"1107",2.29566700819704,1.891,"1844-12-01"
"1108",1.53120823617898,2.661,"1845-01-01"
"1109",2.84190839480876,1.627,"1845-02-01"
"1110",4.20610195237232,4.651,"1845-03-01"
"1111",7.9136638680658,8.158,"1845-04-01"
"1112",10.7394683481098,10.433,"1845-05-01"
"1113",12.8428516729988,12.863,"1845-06-01"
"1114",13.9192976973182,14.319,"1845-07-01"
"1115",13.4090480021825,13.556,"1845-08-01"
"1116",11.0302386108059,11.234,"1845-09-01"
"1117",8.18714426224086,7.782,"1845-10-01"
"1118",4.95920011755393,5.194,"1845-11-01"
"1119",2.53206341869326,1.736,"1845-12-01"
"1120",1.52279165722563,3.213,"1846-01-01"
"1121",2.98636938068674,3.376,"1846-02-01"
"1122",4.81630148608453,6.314,"1846-03-01"
"1123",8.52843480512751,7.473,"1846-04-01"
"1124",10.5925818240287,10.896,"1846-05-01"
"1125",13.0692170416323,13.53,"1846-06-01"
"1126",14.2343178826407,14.923,"1846-07-01"
"1127",13.7073617348593,14.121,"1846-08-01"
"1128",11.3282554359675,11.738,"1846-09-01"
"1129",8.45406102593137,8.229,"1846-10-01"
"1130",5.23625373854732,5.044,"1846-11-01"
"1131",2.58269112222331,3.776,"1846-12-01"
"1132",2.37584986343768,2.753,"1847-01-01"
"1133",3.00870414028944,3.602,"1847-02-01"
"1134",5.08708168463123,4.046,"1847-03-01"
"1135",7.88589389240359,7.98,"1847-04-01"
"1136",10.8595893739558,10.622,"1847-05-01"
"1137",13.0906890522366,12.828,"1847-06-01"
"1138",14.1115192593525,14.25,"1847-07-01"
"1139",13.5657391271425,13.414,"1847-08-01"
"1140",11.1573070163749,11.619,"1847-09-01"
"1141",8.43917335608758,8.618,"1847-10-01"
"1142",5.38734802859477,5.574,"1847-11-01"
"1143",2.83473672735767,1.726,"1847-12-01"
"1144",1.75464112271519,0.51,"1848-01-01"
"1145",2.28164694176763,3.726,"1848-02-01"
"1146",5.03994146881107,4.806,"1848-03-01"
"1147",8.09259102145814,8.11,"1848-04-01"
"1148",10.8652201952554,10.58,"1848-05-01"
"1149",13.0424079623666,13.247,"1848-06-01"
"1150",14.2296614271932,14.466,"1848-07-01"
"1151",13.6173315349397,13.268,"1848-08-01"
"1152",11.1146154806083,10.997,"1848-09-01"
"1153",8.22591350951062,8.655,"1848-10-01"
"1154",5.37928094498214,5.29,"1848-11-01"
"1155",2.67863580584487,2.099,"1848-12-01"
"1156",1.8065888721734,1.941,"1849-01-01"
